Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
COL6A1,0.1356382978723404,0.1927574500188608,-0.057119152146520386,0.7000417163785809
ADGRA1,0.18351063829787234,0.24066390041493776,-0.05715326211706542,0.7593630574644534
RELT,0.17287234042553193,0.23010184835910977,-0.05722950793357784,0.7480352998168373
PAK4,0.22074468085106383,0.27800829875518673,-0.057263617904122904,0.7911760396946265
HSPA9,0.11436170212765957,0.17163334590720483,-0.05727164377954526,0.6624542988880731
MRPS33,0.1622340425531915,0.21953979630328177,-0.05730575375009028,0.7356225283263189
LMO1,0.2553191489361702,0.31271218408147866,-0.05739303514530847,0.8138643058564076
HLA-B,0.2553191489361702,0.31271218408147866,-0.05739303514530847,0.8138643058564076
WDR1,0.19414893617021275,0.25160316861561677,-0.05745423244540401,0.7685926397291036
LRPAP1,0.19414893617021275,0.25160316861561677,-0.05745423244540401,0.7685926397291036
MAN2A2,0.13297872340425532,0.19049415314975482,-0.0575154297454995,0.6944270684873679
GALNT9,0.2872340425531915,0.34477555639381363,-0.057541513840622116,0.8306950483973844
TNK2,0.16489361702127658,0.2225575254620898,-0.057663908440813205,0.7375892029599278
ATG2A,0.14893617021276595,0.2067144473783478,-0.05777827716558184,0.7170236451655269
EVI5L,0.12234042553191489,0.18030931723877783,-0.05796889170686294,0.6747608308005317
SH3GL1,0.21010638297872342,0.26820067898906075,-0.05809429601033733,0.7804823664180331
SLC26A9,0.2526595744680851,0.3108261033572237,-0.05816652888913859,0.8102579346240355
KCNIP3,0.2526595744680851,0.3108261033572237,-0.05816652888913859,0.8102579346240355
SARDH,0.300531914893617,0.35873255375330065,-0.05820063885968363,0.8354315219959699
KIAA1614,0.19148936170212766,0.24971708789136174,-0.05822772618923408,0.7637666954120892
TSPAN3,0.2074468085106383,0.2659373821199547,-0.05849057360931642,0.777136596092851
OMG,0.14627659574468085,0.2048283666540928,-0.05855177090941194,0.7106726741436357
