Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
HS6ST1,0.1275626423690205,0.2069201781431997,-0.0793575357741792,0.6135173772367827
NTNG2,0.15034168564920272,0.22987324426173347,-0.07953155861253075,0.6511871314060336
SDC3,0.09567198177676538,0.17540253511476533,-0.07973055333799996,0.5423503790040339
LMX1B,0.13439635535307518,0.2144570058239123,-0.08006065047083713,0.6237734291309793
TMPRSS6,0.10250569476082004,0.18259677971908186,-0.08009108495826182,0.5583196770534983
SPSB1,0.12984054669703873,0.21000342583076395,-0.08016287913372522,0.6153480503258644
ITPK1,0.17539863325740318,0.25556697499143544,-0.08016834173403226,0.6836368291876156
FBRSL1,0.12984054669703873,0.21034600890716,-0.08050546221012125,0.614350596769845
ARHGEF17,0.10933940774487472,0.19047619047619047,-0.08113678273131575,0.5710339623582117
CACNA1I,0.14578587699316628,0.22747516272696128,-0.081689285733795,0.6380819483971103
CASZ1,0.1571753986332574,0.23912298732442616,-0.08194758869116875,0.654562065817132
MYT1,0.13439635535307518,0.21788283658787255,-0.08348648123479738,0.614010479067967
PEPD,0.15261958997722094,0.23638232271325796,-0.08376273273603702,0.6429273596820233
RASA3,0.1275626423690205,0.21137375813634807,-0.08381111576732755,0.6006516223493245
TMEM104,0.11389521640091116,0.19801301815690306,-0.0841178017559919,0.5723003321878948
DNAH17,0.1480637813211845,0.23227132579650564,-0.08420754447532114,0.634727739535154
GLIS1,0.17312072892938496,0.2576224734498116,-0.08450174452042664,0.6693955348121781
MYH9,0.14350797266514806,0.2288454950325454,-0.08533752236739733,0.6243671325593212
MYO7A,0.1366742596810934,0.22302158273381295,-0.08634732305271955,0.6100941615232339
ADGRA1,0.1070615034168565,0.19390202124015074,-0.08684051782329424,0.5493093541854009
MUC3A,0.12300683371298406,0.21034600890716,-0.08733917519417593,0.58201635483459
IQSEC1,0.2164009111617312,0.3052415210688592,-0.088840609907128,0.7066347842266395
ADCY5,0.16856492027334852,0.2576224734498116,-0.08905755317646308,0.6517798628434366
NECTIN1,0.11845102505694761,0.20966084275436794,-0.09120981769742033,0.5622830684061316
ARHGEF10L,0.16173120728929385,0.25453922576224736,-0.0928080184729535,0.6329016878205928
PLCH2,0.1275626423690205,0.22130866735183283,-0.09374602498281231,0.5738086773159221
UNC5B,0.14123006833712984,0.23569715656046591,-0.09446708822333608,0.596669898318156
HPCAL1,0.13895216400911162,0.2343268242548818,-0.09537466024577018,0.5904646206359073
SOGA1,0.12300683371298406,0.2209660842754368,-0.09795925056245273,0.554169498977805
COL18A1,0.10022779043280182,0.19938335046248715,-0.09915556002968533,0.5001802305504669
ADGRB1,0.1275626423690205,0.22816032887975335,-0.10059768651073284,0.5566523795484518
COL5A1,0.1548974943052392,0.25556697499143544,-0.10066948068619624,0.6037312257760762
ZMIZ1,0.18906605922551253,0.290167865707434,-0.10110180648192149,0.6493369684396644
RXRA,0.15261958997722094,0.2538540596094553,-0.10123446963223434,0.5988509275116081
SH3PXD2A,0.19817767653758542,0.30181569030489896,-0.10363801376731355,0.6544498283363201
CMIP,0.1776765375854214,0.2816032887975334,-0.10392675121211198,0.6287136230488631
KCNQ1,0.1845102505694761,0.28845495032545393,-0.10394469975597784,0.6374403006824331
INPP5A,0.17312072892938496,0.27817745803357313,-0.10505672910418817,0.6201099836239856
