Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
RPS6KA1,0.1862348178137652,0.29352580927384075,-0.10729099146007556,0.6323208763025925
WNT7B,0.21052631578947367,0.31802274715660545,-0.10749643136713177,0.6599100461200912
HMCN2,0.2699055330634278,0.3783902012248469,-0.1084846681614191,0.7114193571474645
LTBP2,0.26450742240215924,0.3731408573928259,-0.10863343499066663,0.7069728343634013
BAHCC1,0.12280701754385964,0.2327209098862642,-0.10991389234240456,0.5254430063772271
ITPK1,0.1214574898785425,0.23140857392825898,-0.10995108404971647,0.5226033094460387
FBRSL1,0.17139001349527666,0.28171478565179353,-0.11032477215651687,0.6062293951133128
ADAMTS14,0.1970310391363023,0.30752405949256345,-0.11049302035626116,0.6386245515515507
TP73,0.17273954116059378,0.28346456692913385,-0.11072502576854007,0.6072444910287433
ABCG1,0.16194331983805668,0.27296587926509186,-0.11102255942703518,0.5911076235933704
ARHGEF10L,0.22672064777327935,0.33814523184601925,-0.11142458407273989,0.668506074931982
LMNA,0.1524966261808367,0.2646544181977253,-0.11215779201688858,0.5740413700454031
KCNIP3,0.21862348178137653,0.3311461067366579,-0.11252262495528137,0.6582147956793972
HS6ST1,0.2496626180836707,0.36220472440944884,-0.11254210632577813,0.6873881348586767
CACNA1I,0.2483130904183536,0.36132983377077865,-0.11301674335242506,0.6853233360172166
TSNARE1,0.20107962213225372,0.31583552055993,-0.1147558984276763,0.6346498706233891
KSR1,0.24696356275303644,0.36220472440944884,-0.1152411616564124,0.6799569117791234
KCNQ1,0.24021592442645073,0.3565179352580927,-0.11630201083164199,0.6718989475396207
PPP2R2C,0.20917678812415655,0.3258967629046369,-0.11671997478048038,0.6398863857369492
ABLIM2,0.20512820512820512,0.3219597550306212,-0.11683154990241607,0.6351509806810327
CASZ1,0.25101214574898784,0.3700787401574803,-0.11906659440849249,0.6764390372848146
PDE2A,0.2253711201079622,0.3451443569553806,-0.11977323684741839,0.6510899732420409
ZMIZ1,0.1700404858299595,0.2900262467191601,-0.1199857608892006,0.5842788674454106
IQSEC1,0.18893387314439947,0.3092738407699038,-0.12033996762550431,0.6089262074933062
RAI1,0.1700404858299595,0.2909011373578303,-0.12086065152787079,0.5825276577169121
GRM4,0.24021592442645073,0.36176727909011375,-0.12155135466366301,0.6621763821394143
LINGO1,0.21727395411605938,0.33902012248468943,-0.12174616836863006,0.6390032228926182
APBA2,0.21727395411605938,0.34033245844269466,-0.12305850432663529,0.6365464190172728
EPHB2,0.19973009446693657,0.3228346456692913,-0.12310455120235475,0.6167656769835131
TNS1,0.18353576248313092,0.3083989501312336,-0.12486318764810267,0.5932009866396865
CACNA2D2,0.2145748987854251,0.34033245844269466,-0.12575755965726956,0.6286390100853813
DAB2IP,0.20512820512820512,0.3311461067366579,-0.12601790160845278,0.6175842527362245
MEGF6,0.18083670715249664,0.30752405949256345,-0.1266873523400668,0.5861348623829302
INPP5A,0.19838056680161945,0.3258967629046369,-0.12751619610301748,0.6068599916343971
PRKCZ,0.16734143049932523,0.29571303587051617,-0.12837160537119094,0.5639840865379169
MCF2L,0.20242914979757085,0.3311461067366579,-0.12871695693908705,0.6094581441475899
VAV2,0.23751686909581646,0.3665791776027997,-0.12906230850698322,0.6461651898913422
CTIF,0.22402159244264508,0.3560804899387577,-0.1320588974961126,0.6273700153180216
MYT1,0.23751686909581646,0.3700787401574803,-0.13256187106166387,0.6400713471082117
RXRA,0.12685560053981107,0.25984251968503935,-0.13298691914522828,0.48633022213167526
DYSF,0.2078272604588394,0.3425196850393701,-0.13469242458053068,0.604993744201357
SYNE3,0.1794871794871795,0.31452318460192474,-0.13503600511474526,0.5688557552866579
CFAP46,0.24561403508771928,0.38276465441819774,-0.13715061933047845,0.6400121331134045
HPCAL1,0.2321187584345479,0.3700787401574803,-0.13795998172293242,0.6255242710375705
PRDM16,0.21862348178137653,0.3569553805774278,-0.1383318987960513,0.6107562384694676
CELF4,0.20512820512820512,0.3447069116360455,-0.13957870650784038,0.5933587042198355
GSE1,0.17408906882591094,0.33027121609798776,-0.15618214727207683,0.5255182471827452
COL5A1,0.21997300944669365,0.37970253718285213,-0.15972952773615848,0.5778080994008197
