"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","diff_pct"
"SNX9",0.0882669877984954,-0.385171956128615,0.986,0.985,1,0.001
"FBXO36",0.0882941202768731,-0.282262979195892,0.949,0.956,1,-0.00700000000000001
"LSG1",0.0883100995377721,0.439027776343948,0.746,0.764,1,-0.018
"PGAP3",0.0883441186478874,-0.760380656116496,0.362,0.415,1,-0.053
"TAOK1",0.0883621318798321,-0.352239815345591,0.986,0.988,1,-0.002
"PSORS1C1",0.0884037763431208,-0.521067472269108,0.42,0.474,1,-0.054
"DMWD",0.0885659834745703,-1.19982389566665,0.167,0.226,1,-0.059
"PLEKHB2",0.0886204782202174,-0.778870735850645,0.942,0.95,1,-0.00800000000000001
"MYSM1",0.0886512777409123,-0.587439539509963,0.92,0.83,1,0.0900000000000001
"SBK1",0.0886665976607169,-0.582016900988015,0.5,0.537,1,-0.037
"FBXO8",0.088687132407988,-0.401781465380752,0.739,0.776,1,-0.037
"SRRD",0.0887708973334626,-0.391800643037556,0.304,0.376,1,-0.072
"SPHK1",0.088844102226543,-0.314214959212326,0.087,0.136,1,-0.049
"BMP8B",0.0889000502720052,0.312849914558162,0.312,0.366,1,-0.054
"MAGEB10",0.0889361777328531,0.370482460169099,0.457,0.389,1,0.068
"LACTBL1",0.0889732683525877,-0.660826929707285,0.37,0.421,1,-0.051
"DIO2",0.0889853230743251,-0.41772640820577,0.688,0.606,1,0.082
"DTD1",0.0890125637761057,0.526052194330536,0.688,0.709,1,-0.021
"FHOD1",0.0890544740293132,0.978632019319791,0.159,0.216,1,-0.057
"EBF3",0.0890575370149069,-0.308579589030469,0.877,0.878,1,-0.001
"RAPGEF5",0.0890698547445077,-0.292387814552105,0.993,0.99,1,0.003
"WDR62",0.0890702038809075,-0.522958586423587,0.703,0.723,1,-0.02
"GFM1",0.0892026250433279,-0.674510198801596,0.717,0.757,1,-0.04
"HGS",0.0892368328459367,0.402128842236872,0.174,0.23,1,-0.056
"ANO1",0.0892435663485827,-0.365409085529724,0.754,0.775,1,-0.021
"TCF7",0.0892473514493441,-0.764280912649168,0.406,0.48,1,-0.074
"YBX2",0.0893143415976299,0.741725891800033,0.065,0.112,1,-0.047
"ATOH8",0.0893569492472767,-0.990777733328485,0.391,0.433,1,-0.042
"ATP2A3",0.0893846765514571,-0.705176526280362,0.478,0.542,1,-0.0640000000000001
"C5orf15",0.0894698396967303,-0.651005849227029,0.536,0.575,1,-0.0389999999999999
"KREMEN1",0.0895166593719712,-0.335364499595983,0.92,0.928,1,-0.00800000000000001
"MYLK2",0.0895320943773613,-0.89673534982535,0.246,0.314,1,-0.068
"MESD",0.0895337345752058,0.826203566642297,0.775,0.818,1,-0.0429999999999999
"KLHL25",0.0895706453746178,-0.83673742509203,0.529,0.578,1,-0.0489999999999999
"SMTNL2",0.0896130491154126,-0.762979556222586,0.399,0.455,1,-0.056
"RORC",0.0896415313319157,-0.749878632451964,0.391,0.435,1,-0.044
"EIF5A",0.0897343525122265,-0.638789643624067,0.109,0.162,1,-0.053
"TTLL1",0.089759961148949,-0.257850754763445,0.79,0.782,1,0.00800000000000001
"FAM228B",0.0897960949265988,-0.262832928973463,0.761,0.806,1,-0.045
"EIF4ENIF1",0.0900028922430324,1.94744148723051,0.413,0.47,1,-0.057
"NAAA",0.0900272605302897,-0.536844029527324,0.63,0.655,1,-0.025
"STK25",0.0900782956537411,-2.56536941382893,0.261,0.312,1,-0.051
"C4orf46",0.0900795130506207,-1.0235603946912,0.13,0.182,1,-0.052
"SUZ12",0.0900968983986072,-0.29962442786994,0.949,0.929,1,0.0199999999999999
"TPGS2",0.090099658724012,-1.2092677037901,0.87,0.864,1,0.006
"GABRR2",0.0901313365883296,-0.385642157179142,0.79,0.809,1,-0.019
"ENPP3",0.0901412977673887,-0.287531019705507,0.942,0.958,1,-0.016
"PIAS3",0.0901976216676983,-0.701147125102938,0.246,0.303,1,-0.057
"SYTL1",0.0902599004113008,-0.556299947014097,0.196,0.255,1,-0.059
"TLL1",0.0903186868710618,0.27144449381794,0.986,0.984,1,0.002
"STON1-GTF2A1L",0.0903270142683258,-0.259688697628114,0.739,0.782,1,-0.043
"C18orf21",0.0903284246011877,-1.24301751750394,0.217,0.279,1,-0.062
"BLZF1",0.0903937744612051,0.479215149406386,0.804,0.757,1,0.047
"TRIP13",0.0904490911608089,-0.419616090141353,0.442,0.48,1,-0.038
"GATD3B",0.0905251906103887,0.429544987069919,0.145,0.201,1,-0.056
"TMEM11",0.090546034880428,-1.21555570588523,0.362,0.412,1,-0.05
"XRCC6",0.090565651386477,-0.267675957791382,0.848,0.863,1,-0.015
"ALPG",0.0906302043273133,2.2443406643147,0.116,0.077,1,0.039
"TIMM44",0.090746776131884,-1.92559930991614,0.319,0.36,1,-0.041
"MRPL43",0.0909043429470407,-0.757701093327687,0.08,0.126,1,-0.046
"DNMT3B",0.0909141243828457,-0.494250109502928,0.703,0.755,1,-0.052
"RHCG",0.0909750132765344,-0.555085404844632,0.399,0.461,1,-0.062
"MTERF4",0.0909759415396506,-1.53465995047433,0.29,0.354,1,-0.064
"CCDC57",0.0910925786256563,0.3562971540219,0.862,0.882,1,-0.02
"ABRAXAS1",0.0911316768001556,-0.422082839237272,0.906,0.873,1,0.033
"FADS1",0.0911757342358464,-1.67278411994686,0.362,0.419,1,-0.057
"ZNF71",0.091191490570399,-0.334303073702479,0.746,0.731,1,0.015
"OR6C4",0.0912371606699823,-0.630345280484167,0.217,0.288,1,-0.071
"CCDC191",0.091254600321096,-0.343047248654673,0.848,0.881,1,-0.033
"BFAR",0.0912800147547175,-0.382669162065697,0.797,0.849,1,-0.0519999999999999
"ZNF66",0.0912830238404069,-0.400228740590255,0.746,0.799,1,-0.053
"P4HB",0.0913464045232668,0.849279756523502,0.341,0.401,1,-0.06
"COL2A1",0.091394403805574,-0.649162765987401,0.428,0.477,1,-0.049
"OR5T2",0.0914066789527252,0.773656448466362,0.196,0.143,1,0.053
"FBXO17",0.0914765155064425,-0.575913955455059,0.754,0.774,1,-0.02
"PCID2",0.0914967332125105,-0.636975618268851,0.623,0.663,1,-0.04
"RHEX",0.0915348784080736,-0.339637277136546,0.812,0.81,1,0.002
"MAEA",0.0915696831807205,-0.853555480608453,0.514,0.552,1,-0.038
"UPB1",0.0916704139896376,-0.297044255170499,0.667,0.701,1,-0.0339999999999999
"RPL30",0.091689077766872,0.683533945287357,0.413,0.487,1,-0.074
"MAP3K11",0.0917099680162321,-1.37421942842654,0.254,0.311,1,-0.057
"KCNH2",0.0918658491835622,-0.867024076504014,0.319,0.371,1,-0.052
"SMIM14",0.0918838922977391,-0.627707716810722,0.942,0.911,1,0.0309999999999999
"PALM",0.0918969415303854,0.310692278265967,0.486,0.54,1,-0.054
"APBB1IP",0.0919369154484352,0.476769040799128,0.986,0.976,1,0.01
"RASAL1",0.0919639331040076,-0.850942937054939,0.616,0.618,1,-0.002
"CORO1C",0.0919950121196022,-0.418935291658428,0.942,0.94,1,0.002
"NXPH4",0.0920561466703838,-0.688977534262511,0.094,0.144,1,-0.05
"SYT13",0.0920787819508653,1.39151867127652,0.79,0.775,1,0.015
"ACOT2",0.0921018260943644,-0.485569848508157,0.21,0.265,1,-0.055
"PBLD",0.0921329539416855,-0.378820078242444,0.855,0.884,1,-0.029
"ACBD4",0.0921345854101181,-1.25140200319279,0.225,0.288,1,-0.063
"CEP85",0.0921860409117927,-0.478580504943801,0.855,0.875,1,-0.02
"ABCE1",0.0922230818927633,-1.11338036808165,0.514,0.562,1,-0.048
"OR5L2",0.0922298403567246,0.261613731096364,0.058,0.101,1,-0.043
"EPB42",0.0923765514080493,-0.513391524530518,0.37,0.421,1,-0.051
"AKR1B1",0.0924049603627064,-1.31497569234761,0.391,0.432,1,-0.041
"MBD3",0.0924144726615021,2.50965618464476,0.116,0.172,1,-0.056
"RNF4",0.0924777817865646,-0.830208282621988,0.884,0.898,1,-0.014
"RNPEP",0.0925208047969453,0.415187393015107,0.58,0.504,1,0.076
"MOK",0.0925379848646399,-0.310893938058464,0.891,0.919,1,-0.028
"MAPK8IP1",0.0925429117262048,-0.364160104249466,0.275,0.335,1,-0.06
"SAMD11",0.0925831612512178,-0.258845793509964,0.138,0.191,1,-0.053
"MAGEB6",0.0926142574905756,0.28436684532936,0.072,0.119,1,-0.047
"RPL41",0.0926418840397832,-0.716509066683322,0.203,0.257,1,-0.054
"ASB10",0.0926974566738715,-0.62225063506833,0.261,0.318,1,-0.057
"BRPF3",0.0927431243759597,-0.718886521396652,0.725,0.73,1,-0.005
"GID4",0.0927477092969096,-0.355811155999876,0.659,0.738,1,-0.079
"CDHR4",0.0927620938393908,-0.278764507327457,0.196,0.253,1,-0.057
"TBC1D29",0.0927907404573404,-0.505386066607596,0.167,0.232,1,-0.065
"PTPN23",0.0928007371107157,0.72718682657653,0.638,0.669,1,-0.031
"RNF19B",0.0928080266457315,-0.351975670791082,0.768,0.794,1,-0.026
"POLG",0.092854335570975,-1.06859108619109,0.29,0.347,1,-0.057
"CLEC1A",0.0928604065581978,-0.306440951114926,0.783,0.837,1,-0.0539999999999999
"ACRBP",0.0929087363727892,-0.801389486436914,0.225,0.285,1,-0.06
"BCL7B",0.0930278912451392,-0.77789922783872,0.63,0.652,1,-0.022
"DENND4B",0.0931076500419185,-1.84002629011635,0.254,0.31,1,-0.056
"F3",0.0931237497389297,-1.09614430282903,0.391,0.433,1,-0.042
"TM4SF5",0.0932486367876221,-0.405240003528844,0.428,0.47,1,-0.042
"C12orf54",0.0933115230143765,0.889625623107968,0.268,0.215,1,0.053
"TPO",0.093315289807938,-0.254758671406668,0.297,0.357,1,-0.06
"FAM192A",0.0933156859004673,-0.808882575488187,0.761,0.788,1,-0.027
"FAM193A",0.0933778651042305,-0.453353459394307,0.964,0.967,1,-0.003
"GAL3ST4",0.0933792130568204,-1.37104336829294,0.217,0.277,1,-0.06
"KCNC1",0.0934818262079793,-0.526810526388205,0.63,0.651,1,-0.021
"CSN1S1",0.0934833826389944,0.370134317055534,0.428,0.356,1,0.072
"FBLN7",0.09351567518637,-0.353543978140704,0.732,0.736,1,-0.004
"FLG",0.0935491521173175,-0.451505954383864,0.283,0.345,1,-0.062
"KDM5D",0.0936236613307828,-1.44574597125237,0.203,0.258,1,-0.055
"EIF2AK2",0.0937241097062654,-0.64371598303087,0.935,0.921,1,0.014
"ZNF408",0.093775495139787,-1.18365127982955,0.087,0.135,1,-0.048
"INSM2",0.0938246395627296,1.66670614086412,0.13,0.091,1,0.039
"ABHD6",0.093851614142347,-0.396618247662945,0.891,0.865,1,0.026
"PHKG2",0.0938660079719032,-1.55269643255524,0.239,0.282,1,-0.043
"SEMA3F",0.0940356549651036,-0.340062631378122,0.362,0.423,1,-0.061
"BLOC1S5",0.0940682736195462,1.1885106289648,0.319,0.254,1,0.065
"RGS3",0.0941495898384921,-0.525990414421679,0.92,0.929,1,-0.00900000000000001
"KPNA1",0.0942179758261002,-0.383423320439187,0.964,0.95,1,0.014
"UBE2E1",0.0942268486943694,-0.456777603273097,0.935,0.931,1,0.004
"CASTOR2",0.0943352930062004,-0.430739127313084,0.739,0.773,1,-0.034
"RNF39",0.0943416460296646,0.401773934840694,0.087,0.137,1,-0.05
"TRMO",0.0943870548291918,-0.889018426057025,0.558,0.579,1,-0.0209999999999999
"KIAA1586",0.0943926859354952,-1.50052186906274,0.275,0.322,1,-0.047
"CDKN2B",0.0945030749158237,0.827901267967521,0.188,0.139,1,0.049
"NUMBL",0.0945792757958193,-0.779368571170211,0.478,0.521,1,-0.043
"GOLGA8B",0.094597914119062,-0.821347819068815,0.594,0.632,1,-0.038
"NR1I3",0.0946697336331742,-0.546333339447373,0.261,0.324,1,-0.063
"MIS18A",0.0947557637423116,1.46944345684954,0.348,0.401,1,-0.053
"VWCE",0.0948350839149728,-0.321851389834871,0.667,0.7,1,-0.0329999999999999
"NFAT5",0.0948455269789857,-0.483632048046135,1,0.984,1,0.016
"TRAPPC8",0.0948487714236779,-0.268372551593501,0.986,0.969,1,0.017
"C20orf96",0.0948930930464304,-0.726688356499212,0.464,0.505,1,-0.041
"GRM3",0.0950110141310837,-0.418257208276517,1,0.986,1,0.014
"ATXN1L",0.0950129430046929,-1.27457151906889,0.225,0.279,1,-0.054
"DMAP1",0.0950774732314937,-2.43398439927158,0.196,0.255,1,-0.059
"SLC9A5",0.0950787350013105,-0.549206067620994,0.442,0.49,1,-0.048
"DEFB125",0.0951778443334013,0.436445773119268,0.514,0.465,1,0.049
"DCTN2",0.0952439057101742,-0.261868552552267,0.442,0.492,1,-0.05
"LENG8",0.0952854272530368,-1.05046902846525,0.167,0.221,1,-0.054
"SPACA9",0.0953756789491084,-1.41775959851448,0.304,0.36,1,-0.056
"ZCCHC10",0.0954361320054667,-0.640212146020653,0.812,0.823,1,-0.0109999999999999
"NHEJ1",0.0954427856039063,-0.35352312251568,0.08,0.124,1,-0.044
"UTP6",0.0956830604853553,-0.40420809351663,0.826,0.837,1,-0.011
"ZNF611",0.0957171356651517,-0.39522157462885,0.783,0.805,1,-0.022
"LONRF3",0.095878621434376,-0.362016911550465,0.703,0.754,1,-0.051
"OAZ1",0.09592369932266,-0.494015625953266,0.188,0.241,1,-0.053
"GGT1",0.09593188808478,-0.833219960924311,0.399,0.443,1,-0.044
"DUSP7",0.0959320874548482,-1.75267188235969,0.123,0.177,1,-0.054
"CLTB",0.0959336406009142,-1.4209797805137,0.341,0.414,1,-0.073
"ZNF585A",0.09600205400472,-1.00556200026516,0.493,0.535,1,-0.042
"KRBA2",0.0960250484473441,0.908114908985582,0.471,0.517,1,-0.046
"FAM3D",0.096046137961291,-0.414365108453339,0.399,0.459,1,-0.06
"WRAP73",0.0960633816818135,0.259383274855299,0.254,0.319,1,-0.065
"DLG4",0.096071963780543,-0.770439011276381,0.435,0.491,1,-0.056
"KIF3C",0.096163662688635,0.559414819805063,0.87,0.858,1,0.012
"LOXL4",0.0961707541454581,-0.698009902870406,0.355,0.403,1,-0.048
"GTF3C5",0.0962681430750597,-1.62523970146545,0.536,0.547,1,-0.011
"NCAPD2",0.0963106984715761,-0.72966960069922,0.79,0.792,1,-0.002
"RCL1",0.0963272859558464,-0.364716468337369,0.935,0.95,1,-0.0149999999999999
"SHROOM2",0.0963292275407662,-0.304976272486924,0.935,0.907,1,0.028
"SUSD6",0.0965201205983841,-0.44140272833683,0.928,0.947,1,-0.0189999999999999
"LACRT",0.096543094718571,-0.550985706653111,0.152,0.204,1,-0.052
"TFCP2",0.0965467716364542,-0.283090863639075,0.993,0.966,1,0.027
"DEPDC1",0.0967522275123649,-0.341630696752131,0.514,0.554,1,-0.04
"C5orf51",0.0967643906301669,0.622883790249206,0.674,0.567,1,0.107
"ZC3H7A",0.0967978568289299,-0.537210816514673,0.877,0.871,1,0.006
"SERPINB6",0.096809009381262,1.18637022692299,0.486,0.556,1,-0.0700000000000001
"FBXO38",0.0968359448676259,0.311126959228956,0.855,0.885,1,-0.03
"SLC5A6",0.0968479211893073,-0.809407118881874,0.268,0.314,1,-0.046
"SLC2A8",0.0969378077099888,-1.42016128629252,0.152,0.205,1,-0.053
"RAB36",0.0969527820067307,-0.707135791073898,0.312,0.373,1,-0.061
"AGGF1",0.0970290667431351,2.27303519057998,0.225,0.168,1,0.057
"CCAR2",0.0970502492410583,-1.26416973732758,0.312,0.374,1,-0.062
"MAN2B1",0.097070277885906,-1.52677012125604,0.435,0.475,1,-0.04
"ZBTB32",0.0970998018297309,-0.578313789890147,0.326,0.389,1,-0.063
"KRI1",0.0971234921283632,-0.411552514081559,0.254,0.321,1,-0.067
"CDHR2",0.0971444367061979,-0.601916131443271,0.659,0.662,1,-0.003
"FBXO34",0.097224672609763,-0.297086816258243,0.957,0.932,1,0.0249999999999999
"NECAP1",0.0972609045518042,1.86625037450173,0.5,0.543,1,-0.043
"TRPC1",0.0973379677926551,-0.583837903918379,0.957,0.937,1,0.0199999999999999
"GEMIN8",0.0974302257986831,0.966470707271448,0.63,0.558,1,0.072
"DPH2",0.0974764578739831,-1.31291356448219,0.058,0.101,1,-0.043
"TMEM132A",0.0975868576595248,1.3043731383224,0.159,0.215,1,-0.056
"ERVMER34-1",0.0976425967128502,-0.436772306124517,0.674,0.717,1,-0.0429999999999999
"NOVA2",0.0976501302805042,1.55923465094961,0.696,0.723,1,-0.027
"PGAM5",0.0976555482308384,-1.05882878515854,0.159,0.217,1,-0.058
"UQCRB",0.0977227659859606,-1.01936653640914,0.457,0.503,1,-0.046
"EFNA2",0.0978051786045812,-0.889339106881597,0.109,0.158,1,-0.049
"KIAA1143",0.0978754178134403,0.654082478562228,0.674,0.727,1,-0.0529999999999999
"IRF3",0.0981111450370413,-2.24151799936461,0.109,0.156,1,-0.047
"IK",0.0981198726232239,-0.997280151634684,0.493,0.525,1,-0.032
"SIGLEC8",0.098258261147343,-0.399795783211614,0.225,0.288,1,-0.063
"AKT1",0.0982717237018912,-1.19668619313447,0.203,0.256,1,-0.053
"GMCL1",0.0983577236971568,-0.414703745066463,0.913,0.913,1,0
"HDDC3",0.0984002525174375,-0.775761835705555,0.072,0.12,1,-0.048
"CCDC142",0.0984048350822105,0.976011667570636,0.225,0.291,1,-0.066
"CD164",0.0984093210959357,1.08308427459494,0.529,0.587,1,-0.0579999999999999
"CCT4",0.0984358545218211,-1.47341421938452,0.275,0.34,1,-0.065
"SCARB1",0.0984506579512507,-0.594548875733119,0.877,0.857,1,0.02
"FBXO25",0.0985229023891036,-0.562392289053575,0.92,0.901,1,0.019
"RNF152",0.0985440487956308,-0.290634371196103,0.877,0.899,1,-0.022
"ZMYM1",0.0986344103980718,-0.359986919502327,0.949,0.959,1,-0.01
"DPF3",0.0986382473352154,-0.265877814611251,0.993,0.988,1,0.005
"BCL2L11",0.0986641188803836,-0.262025827362785,0.275,0.347,1,-0.072
"SGSM1",0.0986673551560792,0.55787032542814,0.949,0.964,1,-0.015
"TELO2",0.0987401324434145,-0.979209902511191,0.159,0.219,1,-0.06
"B3GALT1",0.0987588406680198,-0.354199596334536,0.21,0.273,1,-0.063
"PSMD14",0.0987966117367178,-0.680975343390543,0.957,0.945,1,0.012
"CD8B",0.0988037450785238,-0.381066060181728,0.746,0.754,1,-0.00800000000000001
"FAM83F",0.0989787283008029,-0.3884094036488,0.645,0.71,1,-0.065
"SPSB4",0.0989899991959251,-0.314777970278704,0.848,0.859,1,-0.011
"DUSP1",0.0990143246027079,-1.84269848118077,0.065,0.114,1,-0.049
"TAF11L12",0.0990200329935543,1.44875664473644,0.116,0.077,1,0.039
"CCDC12",0.0992229878940427,0.494044585428793,0.71,0.755,1,-0.045
"GPR22",0.0992400951731117,0.889230341204273,0.254,0.197,1,0.057
"SNRPA1",0.0992667046897296,-0.998051665804315,0.449,0.523,1,-0.074
"NEIL2",0.0993023123254756,0.438604762051217,0.442,0.49,1,-0.048
"C4orf50",0.0993155449010366,-0.294910692633957,0.949,0.921,1,0.0279999999999999
"FAM171A1",0.0994050483698942,-0.300501400090286,0.964,0.967,1,-0.003
"SYNGR2",0.0994201475130538,1.28480372344444,0.145,0.196,1,-0.051
"PVALEF",0.0995974653581347,-1.16762725688764,0.268,0.329,1,-0.061
"SHISA5",0.0996534442097878,-0.727053264339614,0.696,0.716,1,-0.02
"RBM8A",0.0999832063404526,-0.837088500627174,0.203,0.262,1,-0.059
"ADAP2",0.0999952329592847,-0.436580343475326,0.87,0.861,1,0.00900000000000001
"POLE2",0.100070655202029,-0.395946525487513,0.833,0.869,1,-0.036
"DBX2",0.100100976258601,0.303904125998063,0.783,0.706,1,0.0770000000000001
"TMEM134",0.100185636427757,-2.29811489585427,0.159,0.207,1,-0.048
"ZNF621",0.100231567567209,-0.470038824775392,0.899,0.892,1,0.00700000000000001
"TSPAN11",0.100409382658002,-0.592309048502294,0.652,0.68,1,-0.028
"MSS51",0.100472341618017,-0.322156581060678,0.449,0.502,1,-0.053
"PMS2",0.100516346567245,-0.358706029951647,0.754,0.795,1,-0.041
"BAALC",0.10055076892097,0.864304243491941,0.536,0.59,1,-0.0539999999999999
"SYK",0.100590243701821,-0.386231123010349,0.949,0.93,1,0.0189999999999999
"MUC5B",0.100631142350109,0.290219664718004,0.232,0.285,1,-0.053
"GLIPR1",0.100644932969948,-1.00889061979941,0.312,0.368,1,-0.056
"CDC5L",0.100656747039914,-0.408548565705931,0.935,0.907,1,0.028
"GOLGA8J",0.100732427313607,0.321541593193408,0.058,0.1,1,-0.042
"SLC48A1",0.100735745634903,-1.69124422425516,0.319,0.376,1,-0.057
"MATN2",0.100740189120544,0.555956351440882,0.971,0.969,1,0.002
"TNFAIP2",0.101113327749781,-0.974109409420475,0.167,0.214,1,-0.047
"CRKL",0.101130957377373,0.633708974355181,0.797,0.83,1,-0.0329999999999999
"GARS",0.101184778697896,0.668100121088027,0.862,0.834,1,0.028
"GUCD1",0.10124608015005,-1.35864808154224,0.283,0.346,1,-0.063
"CWC25",0.101283785454985,-0.358896155767095,0.652,0.684,1,-0.032
"TRIM13",0.101417535973921,-1.76622791275134,0.348,0.404,1,-0.056
"MLLT11",0.101430190322528,0.341237500489794,0.109,0.155,1,-0.046
"TXLNA",0.101515754672886,-0.953171438644481,0.457,0.516,1,-0.059
"CYTH2",0.10153974131415,-2.13176873323143,0.145,0.2,1,-0.055
"OLFM1",0.101557940041374,-1.36812514924982,0.522,0.559,1,-0.037
"SLC7A1",0.101586562583006,-0.534381143783417,0.891,0.826,1,0.0650000000000001
"MYZAP",0.101651782309365,-1.01212160067988,0.08,0.12,1,-0.04
"REPIN1",0.10172971266542,-2.95399490891603,0.065,0.107,1,-0.042
"MXD4",0.101921940306767,-1.9740958523267,0.159,0.208,1,-0.049
"ALLC",0.102183336663401,-0.317935152479621,0.703,0.723,1,-0.02
"HDAC5",0.102276065239049,0.298262888196993,0.551,0.605,1,-0.0539999999999999
"RNF121",0.102289666665869,0.373721335371567,0.92,0.932,1,-0.012
"CEP164",0.102292527318534,0.515467750867748,0.92,0.922,1,-0.002
"VIPAS39",0.102321361769284,-0.380260866144882,0.819,0.801,1,0.0179999999999999
"LRRN4",0.102375796719558,-0.706100831962557,0.312,0.37,1,-0.058
"AKR7A3",0.102379678294926,-1.29916227213917,0.174,0.222,1,-0.048
"BMP8A",0.102401784809225,-0.59020359876198,0.449,0.494,1,-0.045
"SBNO2",0.102430913337971,-1.66532508365686,0.435,0.463,1,-0.028
"SDS",0.102446775019196,-0.890960968347266,0.609,0.63,1,-0.021
"ATP5MPL",0.102457098083434,-1.78596381209769,0.536,0.589,1,-0.0529999999999999
"DHRS1",0.102484363857117,-1.28619660488854,0.232,0.288,1,-0.056
"FGF1",0.102515535564996,-1.2570433588887,0.638,0.71,1,-0.072
"LZTR1",0.102524109165608,-1.9956620383849,0.101,0.149,1,-0.048
"PCGF3",0.102543443554489,-0.869096020406465,0.594,0.633,1,-0.039
"GAGE1",0.102595078327605,0.299805940745302,0.341,0.27,1,0.071
"NTAN1",0.102627060251397,-0.356119656056559,0.326,0.262,1,0.064
"MEIG1",0.102641262931475,-0.751058706516956,0.696,0.702,1,-0.006
"TSPAN14",0.102651946982825,-0.261006599725379,0.797,0.838,1,-0.0409999999999999
"ADH4",0.102724616004189,0.824536048740382,0.261,0.209,1,0.052
"SUPT7L",0.102748697381064,-1.38501410349445,0.457,0.514,1,-0.057
"TWF2",0.102776666808719,-2.03910628178837,0.13,0.182,1,-0.052
"GPR68",0.102861978163026,0.91914002437807,0.268,0.326,1,-0.058
"DMRTC2",0.102889034845709,0.855943162481953,0.239,0.307,1,-0.068
"OSTF1",0.103059769822968,-0.672066076266357,0.906,0.874,1,0.032
"CIDEC",0.103078401078428,-0.608899575564958,0.471,0.499,1,-0.028
"MYBPH",0.103199237655482,-0.346395594566384,0.123,0.182,1,-0.059
"ISCA2",0.10338485515422,1.51919649691621,0.196,0.147,1,0.049
"HAUS2",0.10344014852227,-0.428265496079165,0.667,0.689,1,-0.0219999999999999
"TSFM",0.103565304508752,-0.47698646052234,0.435,0.517,1,-0.082
"AJUBA",0.103577195174516,-0.57279201323406,0.167,0.213,1,-0.046
"SLC44A1",0.103594383483135,0.346962121532522,1,0.995,1,0.005
"ZNF146",0.103597395295772,-2.18627929479211,0.246,0.291,1,-0.045
"TAPBPL",0.103692825100674,-1.43734139458841,0.261,0.319,1,-0.058
"FBP1",0.103708621119865,-0.490864567136952,0.754,0.741,1,0.013
"RAB34",0.103744965125469,-3.05789262391861,0.072,0.115,1,-0.043
"GZF1",0.103877994934261,-0.987785654282543,0.239,0.304,1,-0.065
"NLRX1",0.103997676823426,-0.873570467001726,0.355,0.413,1,-0.058
"APOBEC3A",0.104015720406113,-0.471576303388693,0.493,0.547,1,-0.054
"ISG20",0.10405118490688,-1.31233492180866,0.37,0.42,1,-0.05
"ZNF587B",0.104077679616799,-0.745473342172433,0.275,0.315,1,-0.04
"TAS2R10",0.104123250949641,0.512424167397428,0.101,0.066,1,0.035
"S100A13",0.104168030712344,0.338027043877649,0.326,0.389,1,-0.063
"AIFM2",0.104290024537602,-1.01934830988251,0.457,0.513,1,-0.056
"CEP89",0.104298144926095,-0.290114616883093,0.971,0.956,1,0.015
