"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","diff_pct"
"FBXO24",0.0164350954109291,-0.675426937871562,0.13,0.179,1,-0.049
"OR51Q1",0.0164378315871916,0.718739575048338,0.12,0.084,1,0.036
"CLDND1",0.0164391568916318,0.457490246118367,0.79,0.813,1,-0.0229999999999999
"TSPYL1",0.0164629274988197,-2.30225538658048,0.125,0.17,1,-0.045
"MPIG6B",0.0164708636879578,-0.632670335790827,0.109,0.152,1,-0.043
"HPX",0.0164793183609563,-0.537845399083758,0.351,0.4,1,-0.049
"UBE2D4",0.0164854883176323,-0.379497171681923,0.54,0.584,1,-0.0439999999999999
"CYP4F11",0.0164960717675853,-0.375580711009081,0.582,0.612,1,-0.03
"CDX4",0.0164975580597316,0.345593205683747,0.309,0.249,1,0.06
"EMX2",0.0165143346469948,-0.424404344720249,0.08,0.122,1,-0.042
"DNAJB1",0.0165162882724997,0.605211135638681,0.213,0.27,1,-0.057
"GRIN3B",0.0165444678773957,-1.05680780886715,0.064,0.101,1,-0.037
"COA1",0.0165909440978329,-0.408365070283608,0.957,0.953,1,0.004
"CHML",0.0165933760135911,0.725384940499761,0.332,0.269,1,0.063
"TSR1",0.016605608903861,0.653487975399299,0.513,0.543,1,-0.03
"TMCO6",0.0166426622527149,0.588180746845978,0.109,0.153,1,-0.044
"ITGA7",0.0166457703184492,-0.861384799549639,0.529,0.559,1,-0.03
"GIMAP6",0.0166543079700062,1.08771554997035,0.245,0.296,1,-0.051
"PSMD13",0.0166566759135758,0.693137966922578,0.492,0.532,1,-0.04
"AC118549.1",0.0166677006330895,-0.269239490249521,0.973,0.976,1,-0.003
"AP002884.3",0.0167363446239642,0.338069220642457,0.713,0.747,1,-0.034
"CHRNA10",0.0167365307177605,-0.766924752717197,0.154,0.201,1,-0.047
"CHRNB3",0.0167408672964082,-0.277103949627307,0.737,0.732,1,0.005
"SERF1B",0.0167570476029101,-0.666702232491544,0.186,0.24,1,-0.054
"SLC35E2A",0.0167915778549751,1.26316356835555,0.255,0.314,1,-0.059
"SLC48A1",0.0168009710406036,1.10736036983377,0.314,0.38,1,-0.066
"STAM2",0.0168058539153426,-0.290887214381247,0.899,0.886,1,0.013
"NKIRAS1",0.0168818989722088,-0.453300109496924,0.84,0.84,1,0
"SNX32",0.0168961369976144,-0.943899886080273,0.098,0.141,1,-0.043
"FAM161B",0.0168969379730696,-0.821943763025122,0.439,0.493,1,-0.054
"C6orf141",0.0169003160870159,-0.545807563851439,0.418,0.457,1,-0.039
"MCRIP2",0.0169548887418688,-1.65088794932238,0.133,0.18,1,-0.047
"MARF1",0.0169716508178373,0.604792837807562,0.713,0.74,1,-0.027
"TMEM50B",0.0169958776678374,-0.396676773781066,0.367,0.417,1,-0.05
"SEC23A",0.0170039083576524,0.25604553642231,0.939,0.944,1,-0.005
"PAQR7",0.0170278055176138,0.942975860410271,0.298,0.35,1,-0.052
"METTL7A",0.0170306730389146,-0.348755277082861,0.463,0.51,1,-0.047
"VEGFA",0.0170313480257466,0.337892962815393,0.237,0.29,1,-0.053
"C2orf16",0.017068658683382,-0.348092521117229,0.872,0.837,1,0.035
"ASB16",0.0171151958209194,-1.02170055069929,0.215,0.264,1,-0.049
"NAP1L2",0.0171196629430119,3.10508449633578,0.184,0.137,1,0.047
"SCARF1",0.017130483973544,0.3626139030422,0.186,0.235,1,-0.049
"SARNP",0.0171668372317596,-1.31405858423745,0.178,0.227,1,-0.049
"DACT3",0.0171850020669012,1.83944556237343,0.346,0.402,1,-0.056
"MTMR10",0.0172541484199747,-0.269370225800748,0.84,0.84,1,0
"PLA2G10",0.017285652751556,-0.4890766013092,0.684,0.681,1,0.003
"HSD11B2",0.0173603839121028,-1.06802365658429,0.096,0.141,1,-0.045
"ADI1",0.0173612476881783,0.744346027378678,0.521,0.572,1,-0.0509999999999999
"SLC14A1",0.0173709062225903,0.800348493693197,0.561,0.483,1,0.0780000000000001
"C3orf18",0.0175242970547438,-0.537308376392761,0.197,0.249,1,-0.052
"NAXD",0.0175651842417449,0.325962281205118,0.447,0.486,1,-0.039
"TSPAN6",0.0175700867159402,0.336104387764742,0.521,0.452,1,0.069
"ZNF544",0.0175873505124397,-0.814307362120644,0.338,0.389,1,-0.051
"CHRNA3",0.0176013341338803,-0.353935341565413,0.66,0.681,1,-0.021
"FUS",0.0176267151527206,0.502156622553226,0.519,0.563,1,-0.0439999999999999
"TRAV8-4",0.0176409078865126,0.665849037106465,0.106,0.072,1,0.034
"CACNG1",0.0176793601104009,-0.535503423503834,0.351,0.403,1,-0.052
"PM20D2",0.0176918283704036,0.288485730729035,0.662,0.689,1,-0.0269999999999999
"XCL2",0.0177228473908613,0.303487541474814,0.231,0.177,1,0.054
"VAT1",0.0177354345752422,1.57876034511123,0.218,0.274,1,-0.056
"TMEM41A",0.0177464675079628,2.47741648771841,0.38,0.431,1,-0.051
"ADAMDEC1",0.0177905401570962,0.427415438797621,0.343,0.291,1,0.052
"BAX",0.0178366117689148,-0.69232070367852,0.218,0.277,1,-0.059
"APLP1",0.0178962006925276,0.347442311276613,0.527,0.578,1,-0.0509999999999999
"ZNF284",0.017907192747492,-0.672089732432743,0.184,0.233,1,-0.049
"ALG1L2",0.0179242219659697,-0.646338970526836,0.38,0.419,1,-0.039
"GCG",0.0179786252994981,0.270081245267853,0.426,0.359,1,0.067
"PEX13",0.0179850873787826,0.520422013071358,0.83,0.815,1,0.015
"METRN",0.0179997631028563,-0.9247390962232,0.08,0.121,1,-0.041
"SYCP2L",0.0180262243778861,-0.255672198394468,0.899,0.896,1,0.003
"COPB1",0.0180549302197586,-0.3543185168324,0.928,0.915,1,0.013
"PPP1R37",0.0181067453020609,-0.885345026260454,0.146,0.193,1,-0.047
"METTL3",0.0181171190555069,-0.741501848801492,0.444,0.483,1,-0.039
"GPC1",0.0181417286175355,-0.695131279604417,0.237,0.288,1,-0.051
"TMA7",0.0181421343590443,0.79020288094315,0.258,0.209,1,0.049
"CST9L",0.018167530917602,-0.601657465174391,0.173,0.22,1,-0.047
"WIPI1",0.0182115626394993,0.269586823129402,0.229,0.274,1,-0.045
"PANK2",0.0182157155604372,-0.439577490097421,0.835,0.842,1,-0.00700000000000001
"RPL21",0.0182224504627734,0.851886063360897,0.622,0.575,1,0.047
"EPPK1",0.0182360535008685,-0.79280471795725,0.141,0.186,1,-0.045
"CCDC89",0.0182501742685896,0.90018816433885,0.112,0.078,1,0.034
"GGTLC1",0.0182699048939878,-1.20177222468893,0.066,0.104,1,-0.038
"STPG4",0.0182862250207339,-0.467643785291211,0.13,0.177,1,-0.047
"NAGK",0.0183149025965813,-0.549147015910292,0.37,0.419,1,-0.049
"TMEM128",0.0183251638101918,0.764932773925427,0.444,0.487,1,-0.043
"DNAJC2",0.0183647927338088,0.624259651693726,0.699,0.719,1,-0.02
"MFAP5",0.0183701825138001,-0.38050829076846,0.755,0.781,1,-0.026
"HGFAC",0.0184022919740185,-1.35188480163178,0.09,0.129,1,-0.039
"ENDOD1",0.0184056293852271,0.278992308151039,0.843,0.825,1,0.018
"NENF",0.0184256594444149,0.352398508755409,0.489,0.543,1,-0.054
"TADA2B",0.0184511904719453,-1.37897260198155,0.229,0.272,1,-0.043
"TPGS2",0.0184587206026827,-0.470609835685704,0.87,0.863,1,0.00700000000000001
"DDB1",0.0184600549126128,0.394897438049188,0.755,0.783,1,-0.028
"XAGE2",0.0185053657917741,0.282228389591912,0.311,0.249,1,0.062
"ZNF394",0.0185054536251351,1.9910675601958,0.12,0.164,1,-0.044
"TMPRSS11D",0.0185086813859937,0.260158499443501,0.316,0.254,1,0.062
"ARHGAP29",0.0185311342680224,0.339677451712864,0.963,0.931,1,0.0319999999999999
"RBFA",0.0185354404425115,-0.340649400054471,0.138,0.183,1,-0.045
"MDM2",0.0185500112337952,-0.259087606605486,0.856,0.846,1,0.01
"ABCB8",0.0185870550618174,-0.736930483473546,0.285,0.334,1,-0.049
"PIANP",0.0186555727096872,1.62573223281495,0.088,0.129,1,-0.041
"NIPSNAP3B",0.0186576101828318,-0.477783697997261,0.508,0.437,1,0.071
"DYRK1B",0.0187534815067398,-0.665984926043405,0.13,0.181,1,-0.051
"AEN",0.0187577858040011,2.89424321226723,0.242,0.289,1,-0.047
"CMTR2",0.018769888256129,-0.941690301365015,0.287,0.333,1,-0.046
"SLC31A1",0.0188097977043129,-0.388772527181389,0.862,0.866,1,-0.004
"VEGFB",0.0188185730516612,-0.887434016532834,0.082,0.124,1,-0.042
"PCDHGA10",0.0188299334117335,0.26204716203874,0.098,0.142,1,-0.044
"C19orf54",0.0188309340538506,-0.930236007063653,0.253,0.303,1,-0.05
"NUP107",0.0188407995991607,-0.361496666692313,0.91,0.9,1,0.01
"MAP1LC3A",0.0188780702700142,0.995378498885376,0.324,0.385,1,-0.061
"DMAC1",0.0188821320406395,-0.412676125152607,0.957,0.925,1,0.0319999999999999
"BTG1",0.0189187996076932,-1.87453781562565,0.162,0.209,1,-0.047
"ZNF746",0.0189441427983891,0.774817016727612,0.545,0.58,1,-0.0349999999999999
"OR7D4",0.0189461111552308,-0.280969853593786,0.511,0.547,1,-0.036
"OR4F6",0.0189670022722616,0.384373213445081,0.231,0.181,1,0.05
"KNSTRN",0.0189690364474146,0.363367768775627,0.402,0.448,1,-0.046
"STOML2",0.0190367438225716,0.852391641037326,0.096,0.139,1,-0.043
"STARD10",0.0190749914793302,0.81401997839896,0.096,0.138,1,-0.042
"FMC1",0.0191069673940713,-1.14950105263814,0.112,0.155,1,-0.043
"SLC25A11",0.0192741694870427,-1.34684137395595,0.064,0.101,1,-0.037
"GIMAP5",0.0192879628162636,-0.433660318400786,0.245,0.3,1,-0.055
"HOXC13",0.019305266242954,-0.695684396528915,0.205,0.257,1,-0.052
"ZSCAN2",0.0193217939554398,1.14166492119632,0.168,0.217,1,-0.049
"TMEM59",0.01932258344412,0.545963856740033,0.779,0.778,1,0.001
"NXPE3",0.0193633044321717,-0.593815059259385,0.888,0.873,1,0.015
"JAML",0.0193907561289344,-0.325604963706128,0.731,0.762,1,-0.031
"ANAPC10",0.0194029347060818,1.02087234507258,0.295,0.245,1,0.05
"RNF112",0.0194884756352379,-2.25275714648175,0.082,0.121,1,-0.039
"PRAMEF9",0.0195439497458434,-0.714989756567671,0.13,0.173,1,-0.043
"CARMIL3",0.0195551693760081,-0.443830902313916,0.247,0.299,1,-0.052
"PSD2",0.0195619205732199,0.413623748510873,0.596,0.619,1,-0.023
"OR4K5",0.0195727180787442,0.414739860221229,0.207,0.161,1,0.046
"ANAPC16",0.0195998243163569,0.757788043217091,0.694,0.727,1,-0.033
"PSMA4",0.0196036300531388,0.813826986349728,0.492,0.537,1,-0.045
"AC144573.1",0.0196075569712663,-0.389329353104874,0.646,0.669,1,-0.023
"TRAC",0.0196131186580205,-1.44986495943862,0.162,0.212,1,-0.05
"LZTR1",0.0196244528382387,0.725025826218182,0.106,0.152,1,-0.046
"VPS4A",0.019635735651339,-2.21939789183596,0.109,0.153,1,-0.044
"FAM177B",0.0196582695776832,-0.666096918147075,0.617,0.628,1,-0.011
"OR14A16",0.0196822182171519,0.250541700335349,0.449,0.395,1,0.054
"ACIN1",0.0196979851471607,0.793267330912569,0.755,0.771,1,-0.016
"HMGXB3",0.0196991900606955,-0.428482785577337,0.862,0.869,1,-0.00700000000000001
"LRTOMT",0.0197159920778259,0.906894877015616,0.173,0.22,1,-0.047
"SLA",0.0197209434790055,-1.06358872011256,0.356,0.392,1,-0.036
"SNAP23",0.01975257880429,-1.07541613654584,0.404,0.447,1,-0.043
"PLOD3",0.0197592661173274,0.547154951421115,0.229,0.287,1,-0.058
"ITGB1BP1",0.0197870333418452,2.14451919856471,0.513,0.57,1,-0.0569999999999999
"OR8H2",0.0198209724052095,0.511536035059057,0.162,0.119,1,0.043
"UBOX5",0.0198536033029067,-0.421747847922926,0.173,0.223,1,-0.05
"TTLL3",0.0198613606440511,-0.957526180917785,0.508,0.549,1,-0.041
"NCOA5",0.0198787332016391,-0.868222014192709,0.662,0.693,1,-0.0309999999999999
"TSTD3",0.0199937128291203,-0.715229934014403,0.412,0.467,1,-0.055
"SNF8",0.0200080374236575,-0.498672698990331,0.497,0.548,1,-0.051
"COMMD6",0.0200154014592241,0.445384065150265,0.633,0.664,1,-0.031
"CDC16",0.020045407996697,0.831703768452131,0.803,0.816,1,-0.0129999999999999
"SPATC1L",0.0200881826692897,-0.57664690036124,0.415,0.469,1,-0.054
"TMEM97",0.0201422410525915,-1.18291884645303,0.346,0.389,1,-0.043
"RPL7L1",0.0201647703744018,0.325287492960967,0.375,0.436,1,-0.061
"ELOVL5",0.0202271046848794,-0.355397933225928,0.923,0.906,1,0.017
"ACSM5",0.0203233992901795,-0.390455704054465,0.793,0.8,1,-0.00700000000000001
"MMP9",0.0203340481063061,0.602644739271595,0.104,0.145,1,-0.041
"SMIM33",0.0203542334697597,-0.829688500376543,0.112,0.155,1,-0.043
"PLEKHB1",0.0203714075770573,0.456873919860209,0.495,0.556,1,-0.061
"AC073111.5",0.0203722779058756,-0.425248428803867,0.077,0.115,1,-0.038
"AURKA",0.0203731773726563,-0.511070673161754,0.686,0.692,1,-0.00599999999999989
"LYPD8",0.0203973680963139,-0.468133983180457,0.734,0.769,1,-0.035
"DDX27",0.0204426753281532,-0.273450919750976,0.545,0.579,1,-0.0339999999999999
"ZSCAN5C",0.0204643075911906,-0.605685867833731,0.362,0.406,1,-0.044
"SLCO1B1",0.0204954087647344,0.478951278814455,0.928,0.88,1,0.048
"PNMA8A",0.0204995390815404,1.05213314612981,0.194,0.244,1,-0.05
"CCL13",0.0205717417452292,-0.311486051570962,0.109,0.153,1,-0.044
"SLC39A13",0.0205956972266442,-1.90973204527961,0.122,0.165,1,-0.043
"OR5H6",0.0206081434630998,0.742969710466618,0.114,0.079,1,0.035
"COL11A2",0.020608902321186,-0.571564661551657,0.351,0.392,1,-0.041
"INMT-MINDY4",0.0206215646548666,-0.446834334305516,0.386,0.443,1,-0.057
"EFCAB9",0.0206536016594284,-0.277488145555744,0.41,0.463,1,-0.053
"PSMD8",0.0206582474671249,-0.445255771329457,0.263,0.313,1,-0.05
"SLC15A4",0.0206744986787477,-0.687747886444183,0.638,0.665,1,-0.027
"AC119674.2",0.0206754010923865,-0.277532526733605,0.54,0.583,1,-0.0429999999999999
"NSMF",0.0206756902238318,1.15731879884662,0.112,0.155,1,-0.043
"MX2",0.0207051530272472,-0.573837241730073,0.731,0.742,1,-0.011
"MKRN3",0.0207082198828668,-0.370205376058376,0.923,0.91,1,0.013
"ABHD1",0.0207174578114309,-0.652284669822182,0.21,0.26,1,-0.05
"GATD3B",0.0207654647115053,-1.05439385813163,0.154,0.203,1,-0.049
"LMOD3",0.0208037356264471,-0.495301381234628,0.524,0.545,1,-0.021
"NPTN",0.0208197553851269,0.573648531000721,0.899,0.925,1,-0.026
"SMIM13",0.020827865207806,-0.49871753470513,0.758,0.783,1,-0.025
"NANOS1",0.020830294916094,-2.73766600789719,0.104,0.145,1,-0.041
"GPRASP2",0.0208408308590002,0.920365263923309,0.184,0.139,1,0.045
"RPP38",0.0208494615492926,2.0168710935596,0.25,0.308,1,-0.058
"TMEM14C",0.0208857912611306,0.978354520830705,0.282,0.339,1,-0.057
"TMEM86A",0.0209191360832254,-0.87315530994213,0.277,0.328,1,-0.051
"UQCRC2",0.0209228790019573,0.814750063521964,0.806,0.808,1,-0.002
"SURF6",0.0209581408068434,1.47530063389165,0.176,0.227,1,-0.051
"SYT8",0.0210101519156789,-0.458263217523674,0.109,0.152,1,-0.043
"AP5B1",0.0210170645100872,-0.505108133333518,0.093,0.134,1,-0.041
"FOLR3",0.0210182724552199,-0.364862155488222,0.598,0.64,1,-0.042
"LAMP2",0.0210190683175248,0.324906411804944,0.918,0.879,1,0.039
"HSPB11",0.0210192113308369,0.858298612431612,0.83,0.821,1,0.00900000000000001
"CDC42SE1",0.0210426911536535,1.85390830257434,0.271,0.329,1,-0.058
"TNNC2",0.021070097025285,0.339294821086874,0.266,0.316,1,-0.05
"ZNF646",0.0210728631803323,-1.41099642450243,0.12,0.166,1,-0.046
"TLR3",0.0210959676538417,-0.288327359880702,0.582,0.597,1,-0.015
"PLA2G4F",0.0211039999429977,-0.47992891147118,0.285,0.331,1,-0.046
"PRF1",0.0211178315490445,-0.953762347430052,0.125,0.168,1,-0.043
"TUBA3C",0.0211201343355234,-0.858612699511155,0.242,0.288,1,-0.046
"DNAJC27",0.0211714314348908,-0.464807327388326,0.769,0.768,1,0.001
"RPGR",0.0211724750781533,-0.490922217262359,0.505,0.44,1,0.065
"CEP295NL",0.0212154431427241,-1.63074328431332,0.085,0.123,1,-0.038
"CD33",0.0212281514176566,-0.350551151266511,0.622,0.656,1,-0.034
"SFTPC",0.0212557112071986,0.718164206207384,0.138,0.186,1,-0.048
"EIF2D",0.0212661418827973,-0.630661516829516,0.585,0.625,1,-0.04
"METAP2",0.0212871779507995,-0.394615052689917,0.883,0.883,1,0
"AC006030.1",0.0213145236786819,0.550467308487193,0.524,0.579,1,-0.0549999999999999
"CAPRIN2",0.0213555329217003,0.680871244243282,0.886,0.829,1,0.057
"RPL23A",0.0213604493974079,0.551801754180248,0.388,0.334,1,0.054
"DNAJC21",0.0213897713484063,-0.549770369953239,0.737,0.771,1,-0.034
"SINHCAF",0.0213902583963188,-0.291847313038086,0.819,0.836,1,-0.017
"CHRNA1",0.021395588773417,-0.395118465021176,0.457,0.492,1,-0.035
"OR10A5",0.0214025050414478,1.00358805173113,0.117,0.083,1,0.034
"TAGLN3",0.0214180387333976,1.02233389979581,0.388,0.439,1,-0.051
"MPHOSPH10",0.0214338831117815,-1.00675714647391,0.641,0.654,1,-0.013
"PCDH12",0.0214737171968326,-0.918235366971804,0.324,0.357,1,-0.033
"SQOR",0.0214772466492352,-0.595968374015009,0.553,0.594,1,-0.0409999999999999
"NUTM2F",0.0214837672940882,-1.14870154979602,0.168,0.214,1,-0.046
"NAA30",0.0215706953369943,0.344100180731054,0.726,0.65,1,0.076
"YTHDF1",0.0216091391124419,-0.731819814658289,0.476,0.515,1,-0.039
"DNAJB2",0.0216295437212055,0.61240667892735,0.239,0.294,1,-0.055
"IQCF2",0.0216648078533129,-0.289979009962303,0.106,0.15,1,-0.044
"THYN1",0.0217004255898653,1.30471832375867,0.199,0.247,1,-0.048
"MOB2",0.0217199986959184,0.669173349695661,0.431,0.486,1,-0.055
"FARSA",0.0217256330458781,1.32774220387346,0.253,0.307,1,-0.054
"DCAF5",0.0217865842396197,-0.326522219088743,0.979,0.959,1,0.02
"MRM2",0.0217931956182707,-1.99608186741952,0.207,0.256,1,-0.049
"MORF4L2",0.0218211251229164,0.512316782663317,0.559,0.482,1,0.0770000000000001
"PDCD1LG2",0.0218823635085373,-0.254324084017663,0.907,0.902,1,0.005
"DSC2",0.0218844450924144,0.285227779214787,0.835,0.782,1,0.0529999999999999
"LDLRAP1",0.0219133482414276,0.261408560008665,0.399,0.439,1,-0.04
"LCAT",0.0219254772764171,-1.98094472809629,0.072,0.109,1,-0.037
"FAM206A",0.0219930833480566,1.45624898331455,0.34,0.389,1,-0.049
"RASL10A",0.0219947108849183,-1.17604453470946,0.093,0.134,1,-0.041
"NOL7",0.0220497181600857,-0.782388962658827,0.218,0.27,1,-0.052
"NCF4",0.0220972785967998,-1.436249902528,0.229,0.273,1,-0.044
"ZNF417",0.0221321928977711,-1.02839901577444,0.207,0.261,1,-0.054
"FAM234B",0.0221554345465446,0.504494767637368,0.915,0.916,1,-0.001
"CISD2",0.0221718925834701,1.1037543033598,0.612,0.635,1,-0.023
"CENPJ",0.0221724955246506,-0.382622317481922,0.787,0.778,1,0.00900000000000001
"CERS2",0.0221975998412573,-0.813546820784644,0.221,0.267,1,-0.046
"HEATR4",0.0221978783187148,-0.391533464067178,0.864,0.856,1,0.00800000000000001
"SUB1",0.0222154765449326,0.322047300851503,0.931,0.908,1,0.023
"RTP3",0.0222588623068241,-0.542546857457276,0.122,0.167,1,-0.045
"GPANK1",0.0223173057579222,-2.39573985509293,0.096,0.137,1,-0.041
"IFITM3",0.0223192236745751,-0.388834521428674,0.101,0.142,1,-0.041
"PAGE3",0.0223531758164782,0.60953604160778,0.229,0.182,1,0.047
"PITPNM1",0.0223683533469992,-1.65340812576838,0.13,0.17,1,-0.04
"MARC1",0.0223791119981414,-0.315634637955267,0.622,0.651,1,-0.029
"POMT1",0.0224440532159141,1.23483291497328,0.383,0.42,1,-0.037
"FBXL22",0.0224541188131284,-0.820153219103152,0.069,0.104,1,-0.035
"FGF20",0.0224774316206005,0.371347881456726,0.431,0.367,1,0.064
"HAS1",0.0224957533450358,-0.60872748186287,0.282,0.33,1,-0.048
"KRT38",0.0225377794573938,-0.656803124868286,0.173,0.222,1,-0.049
"RAB2B",0.022543765096528,-0.606179919032653,0.625,0.651,1,-0.026
"PELI3",0.0225542624047964,-1.38658347388198,0.176,0.226,1,-0.05
"PEX11A",0.0225622558905123,-0.422959469786467,0.452,0.5,1,-0.048
"FOXN2",0.0225784543101251,-0.257972713450733,0.923,0.924,1,-0.001
"CYP4F8",0.022675496041067,-0.313969681647035,0.436,0.476,1,-0.04
"NYNRIN",0.0227040681579996,-0.964709511758208,0.351,0.378,1,-0.027
"HAMP",0.022707051145842,-0.573736100462773,0.141,0.185,1,-0.044
"ATIC",0.0227205290863184,-0.306030472082466,0.787,0.802,1,-0.015
"MYCL",0.0227248582120795,1.25680053523512,0.144,0.19,1,-0.046
"SLC16A3",0.02274179611905,-0.556921334552996,0.136,0.179,1,-0.043
"ACE2",0.022787582548336,0.541278711072751,0.197,0.152,1,0.045
"FOLR2",0.0228247337973809,-0.400436131387393,0.186,0.237,1,-0.051
"PRDM4",0.0228329551836773,1.94750571695468,0.497,0.437,1,0.06
"PCDHGB3",0.0228385015040493,0.829251757114627,0.069,0.105,1,-0.036
"NME9",0.0228806620048585,0.389781151720451,0.739,0.735,1,0.004
"RAX",0.0229008622888043,-0.270043175713782,0.117,0.163,1,-0.046
"LENG1",0.0229117600373125,1.40012018666934,0.088,0.127,1,-0.039
"TENT5C",0.0229302072580626,-0.447831117680691,0.564,0.584,1,-0.02
"IPO8",0.0229697046108841,0.765547577186033,0.926,0.908,1,0.018
"NTSR2",0.023010005361496,-1.59745201179268,0.319,0.362,1,-0.043
"OCSTAMP",0.0230367350090646,-0.480248551599409,0.303,0.358,1,-0.055
"KRT86",0.0230393488863244,-0.530261652585532,0.593,0.619,1,-0.026
"KCNA10",0.0230527432317075,-0.340702046581115,0.085,0.124,1,-0.039
"GSTO2",0.023116243484952,-0.333095399729213,0.75,0.752,1,-0.002
"C17orf80",0.0231445746452707,1.54233252110565,0.444,0.486,1,-0.042
"RFC5",0.0231519669851511,-0.901817321507669,0.596,0.617,1,-0.021
"RIOK3",0.0231663290008072,-0.736216009058964,0.811,0.814,1,-0.00299999999999989
"VTI1B",0.0231721606260699,1.42150680232814,0.569,0.509,1,0.0599999999999999
"CLN8",0.0231726256126356,-1.31539248168188,0.324,0.371,1,-0.047
"OR51B2",0.0232139608534684,0.847224889265584,0.122,0.088,1,0.034
"LYPD3",0.0233254417532407,-1.1670289973689,0.136,0.181,1,-0.045
"FBXW9",0.0233996020339878,-0.934593393844421,0.16,0.209,1,-0.049
"LIM2",0.0234007477672723,-0.532238640428666,0.274,0.317,1,-0.043
"PRDM8",0.0234125105580902,-0.723329821896436,0.279,0.324,1,-0.045
"TIPARP",0.0234568124752237,-0.339184790895791,0.771,0.719,1,0.052
"MBIP",0.0234772926980642,0.72165685788816,0.67,0.599,1,0.0710000000000001
"RPL37A",0.0234827800348485,0.63679975506714,0.934,0.947,1,-0.0129999999999999
"IGSF9",0.0235340189978184,-0.491821401388132,0.29,0.339,1,-0.049
"RAD51L3-RFFL",0.0235514813946472,-0.656736267686002,0.101,0.144,1,-0.043
"CYP4A11",0.0235612237802103,-0.481167860541872,0.394,0.431,1,-0.037
"NAGLU",0.0235763070563361,-0.958899032012042,0.066,0.102,1,-0.036
"REEP6",0.0236480758582313,-0.429615554651633,0.098,0.14,1,-0.042
"IFNG",0.0236519312929469,0.597937269657558,0.128,0.092,1,0.036
"LRIT1",0.0236618063611537,-0.744461503035254,0.221,0.272,1,-0.051
"MAP3K6",0.023719284824291,-1.14363473566554,0.149,0.194,1,-0.045
"RBM5",0.0237417023697691,-0.349047792788026,0.742,0.75,1,-0.00800000000000001
"MRPL24",0.0237582401675464,1.03291270448604,0.146,0.19,1,-0.044
"ZFYVE27",0.0238500712745718,0.54423196958833,0.532,0.559,1,-0.027
"DALRD3",0.0238723711358349,-2.49094111744301,0.077,0.114,1,-0.037
"MCRS1",0.0238801333041915,-0.999031052021617,0.189,0.232,1,-0.043
"OR13H1",0.0239103958574939,0.597742498633155,0.104,0.071,1,0.033
"MYCN",0.0239419277907708,-0.773835824965015,0.096,0.136,1,-0.04
"TKT",0.0240017613245288,0.911475789698181,0.535,0.558,1,-0.023
"BPIFB6",0.0240263216470743,-0.349611375481915,0.301,0.356,1,-0.055
"RNF125",0.0240618146638548,-1.22604975906626,0.309,0.361,1,-0.052
