"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FOLR1",2.34234624189944e-07,0.629323763654501,0.185,0.115,0.00463854826283345
"B4GALT3",2.35154139544888e-07,1.97881620302744,0.201,0.129,0.00465675742540742
"ZBTB24",2.35273505310532e-07,0.439215988196064,0.631,0.533,0.00465912122566447
"CLPTM1L",2.35439412922294e-07,0.773745707008838,0.468,0.37,0.00466240669410019
"TBX1",2.3561994969876e-07,0.43221143731109,0.488,0.393,0.00466598186388455
"SIX3",2.36114420101831e-07,0.335836152759482,0.12,0.065,0.00467577386127656
"POTEB2",2.40881962026955e-07,0.648981522537572,0.134,0.076,0.00477018549401978
"COL26A1",2.42900634330335e-07,0.29355977681352,0.977,0.972,0.00481016126164363
"ZNF324B",2.43439458337298e-07,0.631472298995392,0.166,0.101,0.0048208315934535
"SLC22A13",2.44778474143572e-07,0.254912688684608,0.447,0.35,0.00484734812346515
"C10orf99",2.46534262395718e-07,0.442857685975202,0.417,0.321,0.00488211799822241
"AL049839.2",2.47602221808842e-07,0.266345775484632,0.63,0.531,0.0049032667984805
"HS3ST6",2.48009918871464e-07,1.56701249183539,0.162,0.097,0.00491134042341161
"ACAA1",2.4916428054554e-07,0.417481307174625,0.449,0.351,0.00493420024764333
"BARHL2",2.49395976840199e-07,0.777220537918736,0.17,0.103,0.00493878852936646
"NTN5",2.51617792676653e-07,0.925659356768619,0.14,0.08,0.00498278714837576
"ACTL6B",2.52554673248672e-07,0.477040112694914,0.455,0.357,0.00500134019434345
"LRP5L",2.54551616476948e-07,0.288034329917729,0.751,0.676,0.00504088566109301
"CTRC",2.56882186408932e-07,0.25961129343839,0.424,0.33,0.00508703793745608
"TMC4",2.57024650286629e-07,0.484624091797719,0.372,0.282,0.00508985914962612
"CYP2A13",2.57163741417107e-07,0.417200840164375,0.41,0.316,0.00509261357128297
"CLP1",2.57254070820161e-07,0.256119837395801,0.382,0.29,0.00509440236445165
"XG",2.57277696964099e-07,0.315945413332011,0.877,0.828,0.00509487023298004
"KMT5C",2.59568410326688e-07,0.803399688325568,0.189,0.126,0.00514023322969941
"FBXL12",2.60759620518224e-07,0.440076804556516,0.58,0.481,0.00516382276512238
"LRRC75B",2.61307588180524e-07,0.344076804582384,0.16,0.095,0.00517467416873892
"RGR",2.63322948029994e-07,0.278296765632922,0.429,0.332,0.00521458433983797
"DLL4",2.63417338259347e-07,0.312137862119071,0.24,0.164,0.00521645354954986
"HOXD10",2.63785816140876e-07,0.608532297783802,0.271,0.188,0.00522375051703776
"PPL",2.64744581353469e-07,0.391655210239056,0.816,0.756,0.00524273694454274
"CYTH3",2.6573329370864e-07,0.337504903400542,0.974,0.971,0.0052623164153122
"BRSK2",2.66128408573821e-07,0.373102567668921,0.52,0.426,0.00527014087498737
"KBTBD11",2.67455326202156e-07,0.813156707595689,0.609,0.51,0.0052964178247813
"FCRLB",2.67529905929093e-07,0.741308119893367,0.268,0.186,0.00529789472711382
"INAVA",2.67646898579448e-07,0.315826517934632,0.527,0.428,0.00530021153256881
"MMP19",2.6984628967328e-07,0.828333942031964,0.291,0.207,0.00534376607439997
"FZD5",2.70137591297133e-07,1.03353779354752,0.232,0.155,0.00534953472045712
"ADGRG3",2.71472643555662e-07,1.01498367344194,0.439,0.342,0.00537597276033278
"ABCD4",2.73067536183095e-07,0.28688043582806,0.48,0.382,0.00540755641903383
"AQP3",2.73353084186207e-07,0.872500436839084,0.206,0.133,0.00541321112613945
"KCNE1B",2.74420145927421e-07,0.456073821714762,0.146,0.089,0.00543434214980072
"P2RX3",2.74640374496076e-07,0.278529415173116,0.622,0.534,0.00543870333614579
"NCMAP",2.76120615289267e-07,0.348443747181225,0.877,0.834,0.00546801654457335
"PRAMEF15",2.76281987332716e-07,0.27150444267984,0.447,0.351,0.00547121219514978
"NLE1",2.76475214501922e-07,0.746382981483364,0.439,0.343,0.00547503867278156
"CTU1",2.78215234523755e-07,0.312265712462663,0.371,0.279,0.00550949628927393
"TNPO2",2.79975276055304e-07,0.643105109836373,0.566,0.468,0.00554435039172318
"TLDC1",2.83588280574532e-07,0.291634336948323,0.874,0.829,0.00561589872021745
"CACNG1",2.8699465629623e-07,0.298780686809595,0.473,0.375,0.00568335517863424
"BAG5",2.91526099867254e-07,0.506733824234388,0.271,0.191,0.00577309135567123
"ATP6V0D1",2.9338768150523e-07,0.532604693798107,0.709,0.619,0.00580995625684808
"SPPL2B",2.94179217620817e-07,0.305621605275342,0.344,0.257,0.00582563104654503
"RELL1",2.96027358965127e-07,0.265245611081097,0.882,0.848,0.00586222978958641
"CDK20",2.99500538537811e-07,0.531171506474394,0.305,0.219,0.00593100916466428
"ULBP3",3.01366665524766e-07,0.407502286081908,0.236,0.16,0.00596796407738694
"FAM53C",3.02102054711572e-07,0.827398178159719,0.432,0.336,0.00598252698945327
"MPO",3.0275057420843e-07,0.270269831209125,0.349,0.26,0.00599536962104953
"RIMS3",3.04810130188013e-07,0.850262880483549,0.731,0.644,0.00603615500811321
"COMP",3.07003015969728e-07,0.829720620844411,0.202,0.13,0.00607958072524853
"KRT13",3.07558960659424e-07,0.335073324018532,0.219,0.146,0.00609059009793858
"SNORC",3.1025910565933e-07,0.3083858692197,0.495,0.397,0.00614406106937172
"CTSH",3.11478336749587e-07,0.270841257770991,0.602,0.503,0.00616820550265208
"AHNAK2",3.13154389141507e-07,0.390271997050439,0.586,0.491,0.00620139636816926
"SLC5A9",3.14753416460911e-07,0.829843536502775,0.654,0.57,0.00623306190617541
"MEGF8",3.1475520668406e-07,0.538111956560875,0.74,0.651,0.00623309735796445
"SPIN3",3.16294942767268e-07,0.272054142876086,0.983,0.973,0.00626358875162021
"LHX5",3.17559964404423e-07,0.696742842292678,0.219,0.144,0.00628863997510079
"PCDH12",3.19588011290984e-07,0.510264960005284,0.427,0.331,0.00632880138759536
"SPINT1",3.20463961339699e-07,0.37751860379035,0.427,0.331,0.00634614782641005
"SLC46A3",3.2375479336238e-07,0.438478102243998,0.655,0.558,0.00641131617295522
"AWAT1",3.23780758763138e-07,0.27808437848007,0.316,0.234,0.00641183036578642
"CDIP1",3.24061867895304e-07,0.569307329214667,0.64,0.546,0.0064173971699307
"RAX",3.24333814956996e-07,0.291251124473089,0.209,0.143,0.00642278253759339
"ABHD8",3.24968666116473e-07,1.22793039696824,0.197,0.126,0.00643535449510451
"CST5",3.26887565005519e-07,0.473371551721449,0.186,0.119,0.00647335444980429
"ITIH2",3.28218222456701e-07,0.264841279620555,0.877,0.82,0.00649970545931005
"DISP3",3.31255116669543e-07,0.353739819372643,0.767,0.693,0.00655984507540695
"TAC3",3.32814936255081e-07,0.464625240195665,0.567,0.473,0.00659073418265938
"SLC44A4",3.34923032213863e-07,0.318708864370607,0.402,0.308,0.00663248080693112
"FCMR",3.36611335625054e-07,0.528511275907659,0.55,0.454,0.00666591427938294
"ZSWIM1",3.36721424207894e-07,0.802579189992116,0.264,0.183,0.00666809436358892
"FIGNL2",3.39479414228911e-07,0.817854340547973,0.228,0.153,0.00672271083997512
"QPCTL",3.40015897105395e-07,0.425924416139436,0.512,0.416,0.00673333481037813
"CAMKK1",3.41078823002276e-07,0.463911221659598,0.555,0.459,0.00675438393191406
"FOXC2",3.44188521644013e-07,0.26519153860219,0.1,0.058,0.00681596529411639
"MAB21L3",3.45587710900431e-07,0.264327199509165,0.691,0.601,0.00684367343896123
"CLDN15",3.47241358610934e-07,0.677073212148673,0.212,0.139,0.00687642062457232
"IFRD2",3.48939747890734e-07,2.14473038676334,0.147,0.09,0.0069100538274802
"ARTN",3.58990388083745e-07,1.3961101992324,0.142,0.081,0.0071090866552224
"STK40",3.60393161805026e-07,0.424960563519056,0.761,0.682,0.00713686578322492
"SNAPC4",3.60536815600365e-07,0.807447111262292,0.444,0.351,0.00713971055933404
"MRI1",3.60631366264679e-07,0.355848970909329,0.387,0.294,0.00714158294613945
"CDCA8",3.61740930469316e-07,0.552299245791028,0.64,0.547,0.00716355564608387
"PCOLCE",3.66159184950402e-07,2.48125443955194,0.137,0.082,0.00725105033957282
"NXPH3",3.66380161204865e-07,0.74778507990828,0.164,0.098,0.00725542633233993
"MUS81",3.76316633360787e-07,1.02396686116807,0.172,0.106,0.00745219829044366
"EHD1",3.78571767224699e-07,0.369651687864594,0.609,0.512,0.0074968567063507
"IKBKG",3.79084972448905e-07,0.38726938300407,0.284,0.202,0.00750701970940567
"KBTBD12",3.79209293803765e-07,0.375802259694563,0.381,0.288,0.00750948164519596
"PCDHGB3",3.81477962672792e-07,0.679495107786607,0.149,0.087,0.0075544080948093
"SAC3D1",3.82582870547882e-07,2.4364891369561,0.154,0.091,0.00757628858545971
"FAM200A",3.83352206968416e-07,0.292223006435088,0.511,0.413,0.00759152375459554
"ZBTB5",3.86935146008748e-07,0.549773932183218,0.734,0.646,0.00766247669641124
"LRRC74B",3.95263801724402e-07,0.296315733513353,0.575,0.477,0.00782740906554832
"SSMEM1",3.9578698210133e-07,0.277533702745342,0.501,0.406,0.00783776960655263
"SLC39A4",3.96479313851752e-07,0.555735266635437,0.166,0.1,0.00785147985220624
"RIIAD1",3.99185802017783e-07,0.281991519196611,0.494,0.397,0.00790507643735816
"NRM",4.00848561262592e-07,0.945293439735543,0.16,0.096,0.0079380040586831
"PRSS8",4.0176473517712e-07,2.02045648424012,0.144,0.084,0.0079561470507125
"USF1",4.05586561755779e-07,0.30077607655182,0.29,0.206,0.00803183068244969
"B4GALNT4",4.07828236358406e-07,0.62472685331832,0.215,0.142,0.00807622256460551
"BRPF3",4.1114894304843e-07,0.613598929758684,0.791,0.711,0.00814198251918806
"AGAP3",4.12101637371459e-07,0.27165492812918,0.664,0.571,0.008160848724867
"ZNF750",4.12264744652256e-07,0.410195826797612,0.189,0.121,0.00816407873834862
"TBC1D16",4.12528851429172e-07,0.526697965892391,0.881,0.829,0.0081693088448519
"FNDC8",4.12787962979703e-07,0.271707754505425,0.328,0.241,0.00817444003088706
"GAL",4.18581734003027e-07,0.258065451806796,0.259,0.185,0.00828917407846193
"SIRT4",4.20475300487461e-07,0.672140701526349,0.56,0.467,0.00832667237555318
"TM4SF4",4.21163045472371e-07,0.265300842780415,0.753,0.667,0.00834029178948937
"HIPK4",4.24121073728185e-07,0.283117080577484,0.426,0.331,0.00839886962303925
"ST20-MTHFS",4.26384491741342e-07,0.68549202587176,0.15,0.088,0.00844369208995379
"LRRC4",4.27454769500249e-07,0.305449777129907,0.179,0.112,0.00846488680041344
"ITGA5",4.30251461401231e-07,0.367968725866145,0.348,0.259,0.00852026969012858
"DNAI1",4.30503120008021e-07,0.461485474198359,0.847,0.814,0.00852525328551883
"C1orf198",4.35968440609133e-07,0.597183164347336,0.677,0.587,0.00863348302938266
"VMA21",4.36706481917813e-07,1.05525210994147,0.471,0.376,0.00864809846141844
"CPA5",4.37253547236012e-07,0.318510174124639,0.545,0.45,0.00865893199591475
"EPHB6",4.41700206389355e-07,1.1271446996966,0.418,0.327,0.0087469891871284
"PIMREG",4.4283932077785e-07,0.37223118359366,0.268,0.188,0.00876954706936377
"MMP2",4.4318520377359e-07,0.29321815230234,0.906,0.874,0.0087763965903284
"GUCY2D",4.43579841722667e-07,0.591421538411334,0.424,0.33,0.00878421160563398
"ATXN7L2",4.44105478446169e-07,0.962264706233615,0.231,0.155,0.00879462078966948
"BOD1L2",4.44691044511819e-07,0.471221520961148,0.207,0.138,0.00880621675446755
"CDHR5",4.46700528839209e-07,0.453285534463007,0.184,0.117,0.00884601057260285
"RGS16",4.4699752954128e-07,0.491341506376171,0.261,0.181,0.00885189207750598
"PPP1R1A",4.47870440849385e-07,0.375370566087651,0.34,0.251,0.00886917834014037
"CFAP58",4.48870189911839e-07,0.274652760278118,0.949,0.948,0.00888897637082415
"UCP2",4.50284973214485e-07,0.522910428417717,0.298,0.214,0.00891699332456644
"DDR1",4.52447041848175e-07,0.312625956797539,0.54,0.445,0.00895980876971942
"GORASP1",4.52760603877697e-07,0.626463357199137,0.354,0.264,0.00896601823859003
"PTDSS2",4.53270165515112e-07,0.51208427365831,0.586,0.489,0.00897610908769576
"ABCB8",4.53657703036663e-07,0.66221945067555,0.4,0.307,0.00898378349323503
"CDKN2A",4.58867079230361e-07,0.729488684159824,0.187,0.118,0.00908694476999884
"KCNC1",4.59723821915937e-07,0.428698977189787,0.71,0.631,0.00910391084540131
"MDH2",4.63124618631788e-07,0.677308401524701,0.555,0.458,0.0091712568227653
"KCNJ12",4.68179391670772e-07,0.380527135876974,0.567,0.481,0.0092713564932563
"MAFK",4.69765621292625e-07,0.701245159057033,0.2,0.131,0.00930276859845785
"IGLL1",4.70132833156764e-07,0.375874386821668,0.264,0.184,0.00931004049500339
"COL1A1",4.70702230037951e-07,0.904944847576739,0.316,0.23,0.00932131626144153
"CIB4",4.73893020882905e-07,0.333518299088523,0.823,0.767,0.00938450349254416
"SLC51B",4.79585588181598e-07,0.272969220432929,0.369,0.28,0.00949723340276018
"NOD1",4.81514087755035e-07,0.338011359417421,0.827,0.763,0.00953542347981295
"HSD17B1",4.82581608095813e-07,1.49322068654129,0.161,0.098,0.00955656358512139
"SYT12",4.83357246044126e-07,0.503808199953329,0.76,0.696,0.00957192354341183
"HBM",4.89735956171136e-07,0.466787903070588,0.326,0.239,0.009698241140057
"C2CD4A",4.98249269272028e-07,2.1539576707489,0.213,0.141,0.00986683027939397
"NBDY",5.02043446226995e-07,0.439413426954901,0.879,0.824,0.00994196636563319
"TMEM80",5.03825070524762e-07,0.2543119595877,0.178,0.112,0.00997724787160187
"FAM49A",5.03902979063464e-07,0.391277200081544,0.948,0.941,0.00997879069439378
